data_hora,chuva_mm,deslocamento_mm,pressao_poros_kpa
2024-01-01,6.6,0.06,35.32
2024-01-02,3.0,0.08,31.18
2024-01-03,2.5,0.1,32.15
2024-01-04,2.5,0.0,31.24
2024-01-05,15.6,0.06,39.55
2024-01-06,8.5,0.15,36.29
2024-01-07,1.5,0.3,29.26
2024-01-08,6.9,0.44,38.32
2024-01-09,5.0,0.35,30.99
2024-01-10,0.0,0.3,27.57
2024-01-11,0.0,0.4,32.32
2024-01-12,5.4,0.5,34.82
2024-01-13,14.5,0.62,39.95
2024-01-14,2.6,1.07,32.82
2024-01-15,1.2,1.19,30.7
2024-01-16,4.3,1.38,30.79
2024-01-17,1.0,1.54,30.75
2024-01-18,2.3,1.68,30.03
2024-01-19,3.6,1.73,34.11
2024-01-20,0.0,1.88,29.71
2024-01-21,8.9,1.89,33.69
2024-01-22,0.0,1.95,29.36
2024-01-23,0.0,1.98,30.83
2024-01-24,4.7,2.08,31.69
2024-01-25,8.3,2.41,33.34
2024-01-26,4.6,2.32,33.25
2024-01-27,3.1,2.49,32.35
2024-01-28,2.2,2.44,30.31
2024-01-29,1.6,2.5,30.02
2024-01-30,10.8,2.72,36.94
2024-01-31,5.5,2.85,30.4
2024-02-01,1.9,2.86,28.33
2024-02-02,0.7,2.91,28.98
2024-02-03,7.4,3.11,34.01
2024-02-04,10.5,3.18,36.92
2024-02-05,9.7,3.34,38.77
2024-02-06,0.2,3.5,31.84
2024-02-07,2.2,3.58,31.0
2024-02-08,1.5,3.95,30.86
2024-02-09,2.8,4.16,29.67
2024-02-10,8.8,4.12,35.24
2024-02-11,13.4,4.31,37.46
2024-02-12,5.7,4.42,34.07
2024-02-13,0.9,4.69,28.89
2024-02-14,3.5,4.79,33.14
2024-02-15,15.5,4.97,42.37
2024-02-16,4.1,5.22,32.24
2024-02-17,2.2,5.51,32.12
2024-02-18,2.6,5.59,32.94
2024-02-19,5.7,5.77,32.62
2024-02-20,0.3,5.93,30.63
2024-02-21,1.4,6.07,30.87
2024-02-22,9.6,6.47,35.96
2024-02-23,5.5,6.73,31.75
2024-02-24,4.2,6.83,32.57
2024-02-25,10.0,7.16,37.0
2024-02-26,0.7,7.6,33.32
2024-02-27,2.1,7.95,33.18
2024-02-28,5.3,8.04,37.49
2024-02-29,5.1,8.23,31.53
2024-03-01,0.0,8.61,31.74
2024-03-02,1.7,8.79,31.39
2024-03-03,2.9,9.08,36.12
2024-03-04,6.0,9.41,31.98
2024-03-05,5.1,9.58,31.38
2024-03-06,3.3,9.84,30.78
2024-03-07,0.0,9.78,25.75
2024-03-08,3.5,9.94,31.05
2024-03-09,4.0,10.19,30.88
2024-03-10,26.2,10.36,46.02
2024-03-11,2.7,10.82,32.3
2024-03-12,5.3,10.97,36.93
2024-03-13,11.5,11.24,38.8
2024-03-14,8.4,11.57,33.89
2024-03-15,13.9,12.05,36.54
2024-03-16,0.0,12.23,30.98
2024-03-17,0.0,12.68,27.36
2024-03-18,1.1,13.01,34.32
2024-03-19,0.0,13.25,32.36
2024-03-20,4.0,13.63,31.46
2024-03-21,0.0,13.98,26.57
2024-03-22,15.3,14.27,41.89
2024-03-23,0.4,14.62,30.01
2024-03-24,2.1,14.94,33.74
2024-03-25,8.8,15.31,32.09
2024-03-26,0.0,15.73,28.8
2024-03-27,0.0,16.25,30.01
2024-03-28,4.7,16.49,32.91
2024-03-29,5.1,17.07,32.16
2024-03-30,8.6,17.25,36.41
2024-03-31,6.7,17.61,31.88
2024-04-01,5.3,18.05,32.9
2024-04-02,0.7,18.47,30.66
2024-04-03,4.9,18.8,33.97
2024-04-04,5.3,19.17,34.6
2024-04-05,0.6,19.52,28.11
2024-04-06,18.7,19.87,38.15
2024-04-07,6.4,20.37,36.4
2024-04-08,0.0,20.82,30.66
2024-04-09,8.6,21.18,33.66
2024-04-10,10.0,21.7,39.1
2024-04-11,6.0,22.17,33.83
2024-04-12,2.5,22.69,33.86
2024-04-13,0.5,23.2,30.44
2024-04-14,3.3,23.56,36.1
2024-04-15,5.6,23.95,36.87
2024-04-16,3.7,24.48,31.72
2024-04-17,14.3,25.01,40.52
2024-04-18,7.4,25.48,35.73
2024-04-19,0.1,25.96,32.8
2024-04-20,0.0,26.56,28.07
2024-04-21,6.5,26.98,35.27
2024-04-22,2.6,27.51,33.68
2024-04-23,8.1,27.98,31.34
2024-04-24,6.4,28.45,31.47
2024-04-25,3.3,29.06,27.9
2024-04-26,0.2,29.64,29.58
2024-04-27,0.0,30.21,31.44
2024-04-28,4.8,30.84,35.88
2024-04-29,0.0,31.34,30.15
